target_page,page_type,state_slug,state_name,game_name,page_importance_score,keyword_count,avg_priority_score,best_keyword_score,opportunity_tier_mix,backlink_priority_tier,backlinks_value_score,can_rank_fastest,content_readiness,content_issues,anchor_mix_rule
/states/nd/millionaire-for-life,game_family,nd,North Dakota,Millionaire For Life,76,6,70.19,70.19,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,64.6,NO,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ne/2by2,game_family,ne,Nebraska,2by2,76,6,70.19,70.19,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,64.6,NO,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ne/millionaire-for-life,game_family,ne,Nebraska,Millionaire For Life,76,6,70.19,70.19,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,64.6,NO,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ne/myday,game_family,ne,Nebraska,Myday,76,6,70.19,70.19,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,64.6,NO,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ne/pick-5,game_family,ne,Nebraska,Pick 5,76,6,70.19,70.19,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,64.6,NO,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/nh/gimme-5,game_family,nh,New Hampshire,Gimme 5,76,6,70.19,70.19,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,64.6,NO,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/nh/megabucks,game_family,nh,New Hampshire,Megabucks,76,6,70.19,70.19,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,64.6,NO,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/nh/millionaire-for-life,game_family,nh,New Hampshire,Millionaire For Life,76,6,70.19,70.19,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,64.6,NO,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/nm/road-runner-cash,game_family,nm,New Mexico,Road Runner Cash,76,6,70.19,70.19,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,64.6,NO,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ok/millionaire-for-life,game_family,ok,Oklahoma,Millionaire For Life,76,6,70.19,70.19,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,64.6,NO,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/or/megabucks,game_family,or,Oregon,Megabucks,76,6,70.19,70.19,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,64.6,NO,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/or/win-for-life,game_family,or,Oregon,Win For Life,76,6,70.19,70.19,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,64.6,NO,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ri/millionaire-for-life,game_family,ri,Rhode Island,Millionaire For Life,76,6,70.19,70.19,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,64.6,NO,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ri/numbers-game,game_family,ri,Rhode Island,Numbers Game,76,6,70.19,70.19,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,64.6,NO,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ri/wild-money,game_family,ri,Rhode Island,Wild Money,76,6,70.19,70.19,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,64.6,NO,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/sc/cash-pop,game_family,sc,South Carolina,Cash Pop,76,6,70.19,70.19,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,64.6,NO,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/sd/dakota-cash,game_family,sd,South Dakota,Dakota Cash,76,6,70.19,70.19,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,64.6,NO,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/sd/millionaire-for-life,game_family,sd,South Dakota,Millionaire For Life,76,6,70.19,70.19,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,64.6,NO,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/vt/gimme-5,game_family,vt,Vermont,Gimme 5,76,6,70.19,70.19,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,64.6,NO,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/vt/megabucks,game_family,vt,Vermont,Megabucks,76,6,70.19,70.19,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,64.6,NO,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/vt/millionaire-for-life,game_family,vt,Vermont,Millionaire For Life,76,6,70.19,70.19,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,64.6,NO,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/wi/all-or-nothing,game_family,wi,Wisconsin,All OR Nothing,76,6,70.19,70.19,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,64.6,NO,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/wi/badger-5,game_family,wi,Wisconsin,Badger 5,76,6,70.19,70.19,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,64.6,NO,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/wi/megabucks,game_family,wi,Wisconsin,Megabucks,76,6,70.19,70.19,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,64.6,NO,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/wi/super-cash,game_family,wi,Wisconsin,Super Cash,76,6,70.19,70.19,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,64.6,NO,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/wv/cash-25,game_family,wv,West Virginia,Cash 25,76,6,70.19,70.19,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,64.6,NO,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/wv/daily-3,game_family,wv,West Virginia,Daily 3,76,6,70.19,70.19,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,64.6,NO,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/wv/daily-4,game_family,wv,West Virginia,Daily 4,76,6,70.19,70.19,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,64.6,NO,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/wv/millionaire-for-life,game_family,wv,West Virginia,Millionaire For Life,76,6,70.19,70.19,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,64.6,NO,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/wy/2by2,game_family,wy,Wyoming,2by2,76,6,70.19,70.19,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,64.6,NO,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/wy/cowboy-draw,game_family,wy,Wyoming,Cowboy Draw,76,6,70.19,70.19,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,64.6,NO,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/wy/millionaire-for-life,game_family,wy,Wyoming,Millionaire For Life,76,6,70.19,70.19,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,64.6,NO,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/id,state,id,Idaho,,82,6,70.08,72.62,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,68.8,NO,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ar/mega-millions/stats,stats,ar,Arkansas,Mega Millions,70,4,69.86,69.86,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,54.4,YES,READY,title_length(MEDIUM),20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ar/powerball/stats,stats,ar,Arkansas,Powerball,70,4,69.86,69.86,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,54.4,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ca/daily-3/stats,stats,ca,California,Daily 3,70,4,69.86,69.86,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,54.4,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ca/daily-4/stats,stats,ca,California,Daily 4,70,4,69.86,69.86,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,54.4,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ca/daily-derby/stats,stats,ca,California,Daily Derby,70,4,69.86,69.86,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,54.4,YES,READY,title_length(MEDIUM),20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ca/fantasy-5/stats,stats,ca,California,Fantasy 5,70,4,69.86,69.86,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,54.4,YES,READY,title_length(MEDIUM),20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/co/mega-millions/stats,stats,co,Colorado,Mega Millions,70,4,69.86,69.86,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,54.4,YES,READY,title_length(MEDIUM),20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/co/powerball-double-play/stats,stats,co,Colorado,Powerball Double Play,70,4,69.86,69.86,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,54.4,YES,READY,title_length(MEDIUM),20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/co/powerball/stats,stats,co,Colorado,Powerball,70,4,69.86,69.86,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,54.4,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ct/mega-millions/stats,stats,ct,Connecticut,Mega Millions,70,4,69.86,69.86,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,54.4,YES,READY,title_length(MEDIUM),20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ct/powerball-double-play/stats,stats,ct,Connecticut,Powerball Double Play,70,4,69.86,69.86,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,54.4,YES,READY,title_length(MEDIUM),20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ct/powerball/stats,stats,ct,Connecticut,Powerball,70,4,69.86,69.86,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,54.4,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/dc/mega-millions/stats,stats,dc,"Washington, D.C.",Mega Millions,70,4,69.86,69.86,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,54.4,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/dc/powerball-double-play/stats,stats,dc,"Washington, D.C.",Powerball Double Play,70,4,69.86,69.86,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,54.4,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/dc/powerball/stats,stats,dc,"Washington, D.C.",Powerball,70,4,69.86,69.86,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,54.4,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/de/mega-millions/stats,stats,de,Delaware,Mega Millions,70,4,69.86,69.86,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,54.4,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/de/powerball/stats,stats,de,Delaware,Powerball,70,4,69.86,69.86,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,54.4,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ia/mega-millions/stats,stats,ia,Iowa,Mega Millions,70,4,69.86,69.86,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,54.4,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ia/pick-4/evening,session,ia,Iowa,Pick 4,70,6,69.86,69.86,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,54.4,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ia/pick-4/midday,session,ia,Iowa,Pick 4,70,6,69.86,69.86,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,54.4,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ia/powerball-double-play/stats,stats,ia,Iowa,Powerball Double Play,70,4,69.86,69.86,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,54.4,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ia/powerball/stats,stats,ia,Iowa,Powerball,70,4,69.86,69.86,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,54.4,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/id/mega-millions/stats,stats,id,Idaho,Mega Millions,70,4,69.86,69.86,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,54.4,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/id/pick-4/day,session,id,Idaho,Pick 4,70,6,69.86,69.86,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,54.4,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/id/pick-4/night,session,id,Idaho,Pick 4,70,6,69.86,69.86,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,54.4,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/id/powerball-double-play/stats,stats,id,Idaho,Powerball Double Play,70,4,69.86,69.86,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,54.4,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/id/powerball/stats,stats,id,Idaho,Powerball,70,4,69.86,69.86,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,54.4,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ks/mega-millions/stats,stats,ks,Kansas,Mega Millions,70,4,69.86,69.86,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,54.4,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ks/powerball-double-play/stats,stats,ks,Kansas,Powerball Double Play,70,4,69.86,69.86,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,54.4,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ks/powerball/stats,stats,ks,Kansas,Powerball,70,4,69.86,69.86,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,54.4,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ky/mega-millions/stats,stats,ky,Kentucky,Mega Millions,70,4,69.86,69.86,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,54.4,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ky/pick-4/evening,session,ky,Kentucky,Pick 4,70,6,69.86,69.86,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,54.4,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ky/pick-4/midday,session,ky,Kentucky,Pick 4,70,6,69.86,69.86,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,54.4,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ky/powerball-double-play/stats,stats,ky,Kentucky,Powerball Double Play,70,4,69.86,69.86,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,54.4,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ky/powerball/stats,stats,ky,Kentucky,Powerball,70,4,69.86,69.86,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,54.4,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/la/mega-millions/stats,stats,la,Louisiana,Mega Millions,70,4,69.86,69.86,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,54.4,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/la/powerball/stats,stats,la,Louisiana,Powerball,70,4,69.86,69.86,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,54.4,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ma/mass-cash/evening,session,ma,Massachusetts,Mass Cash,70,6,69.86,69.86,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,54.4,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ma/mass-cash/midday,session,ma,Massachusetts,Mass Cash,70,6,69.86,69.86,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,54.4,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ma/numbers-game/evening,session,ma,Massachusetts,Numbers Game,70,6,69.86,69.86,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,54.4,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ma/numbers-game/midday,session,ma,Massachusetts,Numbers Game,70,6,69.86,69.86,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,54.4,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/md/cash-pop/11pm,session,md,Maryland,Cash Pop,70,6,69.86,69.86,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,54.4,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/md/cash-pop/1pm,session,md,Maryland,Cash Pop,70,6,69.86,69.86,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,54.4,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/md/cash-pop/6pm,session,md,Maryland,Cash Pop,70,6,69.86,69.86,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,54.4,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/md/cash-pop/9am,session,md,Maryland,Cash Pop,70,6,69.86,69.86,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,54.4,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/md/pick-4/stats,stats,md,Maryland,Pick 4,70,4,69.86,69.86,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,54.4,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/md/pick-5/evening,session,md,Maryland,Pick 5,70,6,69.86,69.86,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,54.4,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/md/pick-5/midday,session,md,Maryland,Pick 5,70,6,69.86,69.86,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,54.4,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/me/mega-millions/stats,stats,me,Maine,Mega Millions,70,4,69.86,69.86,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,54.4,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/me/pick-4/day,session,me,Maine,Pick 4,70,6,69.86,69.86,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,54.4,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/me/pick-4/evening,session,me,Maine,Pick 4,70,6,69.86,69.86,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,54.4,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/me/powerball-double-play/stats,stats,me,Maine,Powerball Double Play,70,4,69.86,69.86,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,54.4,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/me/powerball/stats,stats,me,Maine,Powerball,70,4,69.86,69.86,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,54.4,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/mi/keno/stats,stats,mi,Michigan,Keno,70,4,69.86,69.86,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,54.4,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/mn/mega-millions/stats,stats,mn,Minnesota,Mega Millions,70,4,69.86,69.86,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,54.4,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/mn/powerball/stats,stats,mn,Minnesota,Powerball,70,4,69.86,69.86,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,54.4,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/mo/pick-3/stats,stats,mo,Missouri,Pick 3,70,4,69.86,69.86,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,54.4,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ms/mega-millions/stats,stats,ms,Mississippi,Mega Millions,70,4,69.86,69.86,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,54.4,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ms/powerball-double-play/stats,stats,ms,Mississippi,Powerball Double Play,70,4,69.86,69.86,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,54.4,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ms/powerball/stats,stats,ms,Mississippi,Powerball,70,4,69.86,69.86,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,54.4,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/mt/mega-millions/stats,stats,mt,Montana,Mega Millions,70,4,69.86,69.86,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,54.4,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/mt/powerball-double-play/stats,stats,mt,Montana,Powerball Double Play,70,4,69.86,69.86,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,54.4,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/mt/powerball/stats,stats,mt,Montana,Powerball,70,4,69.86,69.86,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,54.4,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/nd/mega-millions/stats,stats,nd,North Dakota,Mega Millions,70,4,69.86,69.86,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,54.4,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/nd/powerball/stats,stats,nd,North Dakota,Powerball,70,4,69.86,69.86,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,54.4,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ne/mega-millions/stats,stats,ne,Nebraska,Mega Millions,70,4,69.86,69.86,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,54.4,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ne/powerball-double-play/stats,stats,ne,Nebraska,Powerball Double Play,70,4,69.86,69.86,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,54.4,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/ne/powerball/stats,stats,ne,Nebraska,Powerball,70,4,69.86,69.86,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,54.4,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/nh/mega-millions/stats,stats,nh,New Hampshire,Mega Millions,70,4,69.86,69.86,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,54.4,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/nh/pick-4/day,session,nh,New Hampshire,Pick 4,70,6,69.86,69.86,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,54.4,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/nh/pick-4/evening,session,nh,New Hampshire,Pick 4,70,6,69.86,69.86,HIGH:0 | MEDIUM:6 | LOW:0,Tier 2,54.4,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/nh/powerball/stats,stats,nh,New Hampshire,Powerball,70,4,69.86,69.86,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,54.4,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/nj/millionaire-for-life/historical,historical,nj,New Jersey,Millionaire For Life,70,4,69.86,69.86,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,54.4,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
/states/nj/pick-6/historical,historical,nj,New Jersey,Pick 6,70,4,69.86,69.86,HIGH:0 | MEDIUM:4 | LOW:0,Tier 2,54.4,YES,READY,none_detected,20% exact | 40% partial | 20% branded | 10% URL | 10% generic
