path,url,type,expected_content,indexable_expected,status,ok,content_type,html_like,xml_like,json_like,body_length,blank_like,final_url,error
/states/tn/powerball-double-play/stats,https://winningnumbers.us/states/tn/powerball-double-play/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,121717,false,https://winningnumbers.us/states/tn/powerball-double-play/stats,
/states/tn/powerball/historical,https://winningnumbers.us/states/tn/powerball/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74760,false,https://winningnumbers.us/states/tn/powerball/historical,
/states/tn/powerball/stats,https://winningnumbers.us/states/tn/powerball/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,120895,false,https://winningnumbers.us/states/tn/powerball/stats,
/states/tn/tennessee-cash,https://winningnumbers.us/states/tn/tennessee-cash,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,235112,false,https://winningnumbers.us/states/tn/tennessee-cash,
/states/tn/tennessee-cash/historical,https://winningnumbers.us/states/tn/tennessee-cash/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74866,false,https://winningnumbers.us/states/tn/tennessee-cash/historical,
/states/tn/tennessee-cash/stats,https://winningnumbers.us/states/tn/tennessee-cash/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,129478,false,https://winningnumbers.us/states/tn/tennessee-cash/stats,
/states/tx,https://winningnumbers.us/states/tx,state,html,true,200,true,text/html; charset=utf-8,true,false,false,331969,false,https://winningnumbers.us/states/tx,
/states/tx/all-or-nothing,https://winningnumbers.us/states/tx/all-or-nothing,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,378985,false,https://winningnumbers.us/states/tx/all-or-nothing,
/states/tx/all-or-nothing/day,https://winningnumbers.us/states/tx/all-or-nothing/day,session,html,true,200,true,text/html; charset=utf-8,true,false,false,280822,false,https://winningnumbers.us/states/tx/all-or-nothing/day,
/states/tx/all-or-nothing/evening,https://winningnumbers.us/states/tx/all-or-nothing/evening,session,html,true,200,true,text/html; charset=utf-8,true,false,false,281129,false,https://winningnumbers.us/states/tx/all-or-nothing/evening,
/states/tx/all-or-nothing/historical,https://winningnumbers.us/states/tx/all-or-nothing/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74863,false,https://winningnumbers.us/states/tx/all-or-nothing/historical,
/states/tx/all-or-nothing/morning,https://winningnumbers.us/states/tx/all-or-nothing/morning,session,html,true,200,true,text/html; charset=utf-8,true,false,false,280748,false,https://winningnumbers.us/states/tx/all-or-nothing/morning,
/states/tx/all-or-nothing/night,https://winningnumbers.us/states/tx/all-or-nothing/night,session,html,true,200,true,text/html; charset=utf-8,true,false,false,280602,false,https://winningnumbers.us/states/tx/all-or-nothing/night,
/states/tx/all-or-nothing/stats,https://winningnumbers.us/states/tx/all-or-nothing/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,112974,false,https://winningnumbers.us/states/tx/all-or-nothing/stats,
/states/tx/cash-5,https://winningnumbers.us/states/tx/cash-5,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,213453,false,https://winningnumbers.us/states/tx/cash-5,
/states/tx/cash-5/historical,https://winningnumbers.us/states/tx/cash-5/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74696,false,https://winningnumbers.us/states/tx/cash-5/historical,
/states/tx/cash-5/stats,https://winningnumbers.us/states/tx/cash-5/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,112683,false,https://winningnumbers.us/states/tx/cash-5/stats,
/states/tx/daily-4,https://winningnumbers.us/states/tx/daily-4,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,309331,false,https://winningnumbers.us/states/tx/daily-4,
/states/tx/daily-4/day,https://winningnumbers.us/states/tx/daily-4/day,session,html,true,200,true,text/html; charset=utf-8,true,false,false,222786,false,https://winningnumbers.us/states/tx/daily-4/day,
/states/tx/daily-4/evening,https://winningnumbers.us/states/tx/daily-4/evening,session,html,true,200,true,text/html; charset=utf-8,true,false,false,223118,false,https://winningnumbers.us/states/tx/daily-4/evening,
/states/tx/daily-4/historical,https://winningnumbers.us/states/tx/daily-4/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74719,false,https://winningnumbers.us/states/tx/daily-4/historical,
/states/tx/daily-4/morning,https://winningnumbers.us/states/tx/daily-4/morning,session,html,true,200,true,text/html; charset=utf-8,true,false,false,223105,false,https://winningnumbers.us/states/tx/daily-4/morning,
/states/tx/daily-4/night,https://winningnumbers.us/states/tx/daily-4/night,session,html,true,200,true,text/html; charset=utf-8,true,false,false,222957,false,https://winningnumbers.us/states/tx/daily-4/night,
/states/tx/daily-4/stats,https://winningnumbers.us/states/tx/daily-4/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,121443,false,https://winningnumbers.us/states/tx/daily-4/stats,
/states/tx/lotto-texas,https://winningnumbers.us/states/tx/lotto-texas,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,225674,false,https://winningnumbers.us/states/tx/lotto-texas,
/states/tx/lotto-texas/historical,https://winningnumbers.us/states/tx/lotto-texas/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74802,false,https://winningnumbers.us/states/tx/lotto-texas/historical,
/states/tx/lotto-texas/stats,https://winningnumbers.us/states/tx/lotto-texas/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,112865,false,https://winningnumbers.us/states/tx/lotto-texas/stats,
/states/tx/mega-millions,https://winningnumbers.us/states/tx/mega-millions,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,233230,false,https://winningnumbers.us/states/tx/mega-millions,
/states/tx/mega-millions/historical,https://winningnumbers.us/states/tx/mega-millions/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74845,false,https://winningnumbers.us/states/tx/mega-millions/historical,
/states/tx/mega-millions/stats,https://winningnumbers.us/states/tx/mega-millions/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,121160,false,https://winningnumbers.us/states/tx/mega-millions/stats,
/states/tx/pick-3,https://winningnumbers.us/states/tx/pick-3,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,271936,false,https://winningnumbers.us/states/tx/pick-3,
/states/tx/pick-3/day,https://winningnumbers.us/states/tx/pick-3/day,session,html,true,200,true,text/html; charset=utf-8,true,false,false,194238,false,https://winningnumbers.us/states/tx/pick-3/day,
/states/tx/pick-3/evening,https://winningnumbers.us/states/tx/pick-3/evening,session,html,true,200,true,text/html; charset=utf-8,true,false,false,194612,false,https://winningnumbers.us/states/tx/pick-3/evening,
/states/tx/pick-3/historical,https://winningnumbers.us/states/tx/pick-3/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74698,false,https://winningnumbers.us/states/tx/pick-3/historical,
/states/tx/pick-3/morning,https://winningnumbers.us/states/tx/pick-3/morning,session,html,true,200,true,text/html; charset=utf-8,true,false,false,194604,false,https://winningnumbers.us/states/tx/pick-3/morning,
/states/tx/pick-3/night,https://winningnumbers.us/states/tx/pick-3/night,session,html,true,200,true,text/html; charset=utf-8,true,false,false,194436,false,https://winningnumbers.us/states/tx/pick-3/night,
/states/tx/pick-3/stats,https://winningnumbers.us/states/tx/pick-3/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,121450,false,https://winningnumbers.us/states/tx/pick-3/stats,
/states/tx/powerball,https://winningnumbers.us/states/tx/powerball,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,242812,false,https://winningnumbers.us/states/tx/powerball,
/states/tx/powerball/historical,https://winningnumbers.us/states/tx/powerball/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74760,false,https://winningnumbers.us/states/tx/powerball/historical,
/states/tx/powerball/stats,https://winningnumbers.us/states/tx/powerball/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,121326,false,https://winningnumbers.us/states/tx/powerball/stats,
/states/tx/texas-two-step,https://winningnumbers.us/states/tx/texas-two-step,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,225862,false,https://winningnumbers.us/states/tx/texas-two-step,
/states/tx/texas-two-step/historical,https://winningnumbers.us/states/tx/texas-two-step/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74863,false,https://winningnumbers.us/states/tx/texas-two-step/historical,
/states/tx/texas-two-step/stats,https://winningnumbers.us/states/tx/texas-two-step/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,121750,false,https://winningnumbers.us/states/tx/texas-two-step/stats,
/states/va,https://winningnumbers.us/states/va,state,html,true,200,true,text/html; charset=utf-8,true,false,false,326786,false,https://winningnumbers.us/states/va,
/states/va/bank-a-million,https://winningnumbers.us/states/va/bank-a-million,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,244816,false,https://winningnumbers.us/states/va/bank-a-million,
/states/va/bank-a-million/historical,https://winningnumbers.us/states/va/bank-a-million/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74863,false,https://winningnumbers.us/states/va/bank-a-million/historical,
/states/va/bank-a-million/stats,https://winningnumbers.us/states/va/bank-a-million/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,121813,false,https://winningnumbers.us/states/va/bank-a-million/stats,
/states/va/cash-5,https://winningnumbers.us/states/va/cash-5,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,214995,false,https://winningnumbers.us/states/va/cash-5,
/states/va/cash-5/historical,https://winningnumbers.us/states/va/cash-5/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74696,false,https://winningnumbers.us/states/va/cash-5/historical,
/states/va/cash-5/stats,https://winningnumbers.us/states/va/cash-5/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,112683,false,https://winningnumbers.us/states/va/cash-5/stats,
/states/va/cash-pop,https://winningnumbers.us/states/va/cash-pop,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,267042,false,https://winningnumbers.us/states/va/cash-pop,
/states/va/cash-pop-after-hours,https://winningnumbers.us/states/va/cash-pop-after-hours,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,186701,false,https://winningnumbers.us/states/va/cash-pop-after-hours,
/states/va/cash-pop-after-hours/historical,https://winningnumbers.us/states/va/cash-pop-after-hours/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74978,false,https://winningnumbers.us/states/va/cash-pop-after-hours/historical,
/states/va/cash-pop-after-hours/stats,https://winningnumbers.us/states/va/cash-pop-after-hours/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,112877,false,https://winningnumbers.us/states/va/cash-pop-after-hours/stats,
/states/va/cash-pop/coffeebreak,https://winningnumbers.us/states/va/cash-pop/coffeebreak,session,html,true,200,true,text/html; charset=utf-8,true,false,false,185690,false,https://winningnumbers.us/states/va/cash-pop/coffeebreak,
/states/va/cash-pop/historical,https://winningnumbers.us/states/va/cash-pop/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74738,false,https://winningnumbers.us/states/va/cash-pop/historical,
/states/va/cash-pop/lunchbreak,https://winningnumbers.us/states/va/cash-pop/lunchbreak,session,html,true,200,true,text/html; charset=utf-8,true,false,false,185609,false,https://winningnumbers.us/states/va/cash-pop/lunchbreak,
/states/va/cash-pop/primetime,https://winningnumbers.us/states/va/cash-pop/primetime,session,html,true,200,true,text/html; charset=utf-8,true,false,false,185509,false,https://winningnumbers.us/states/va/cash-pop/primetime,
/states/va/cash-pop/rushhour,https://winningnumbers.us/states/va/cash-pop/rushhour,session,html,true,200,true,text/html; charset=utf-8,true,false,false,185372,false,https://winningnumbers.us/states/va/cash-pop/rushhour,
/states/va/cash-pop/stats,https://winningnumbers.us/states/va/cash-pop/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,112759,false,https://winningnumbers.us/states/va/cash-pop/stats,
/states/va/mega-millions,https://winningnumbers.us/states/va/mega-millions,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,232671,false,https://winningnumbers.us/states/va/mega-millions,
/states/va/mega-millions/historical,https://winningnumbers.us/states/va/mega-millions/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74845,false,https://winningnumbers.us/states/va/mega-millions/historical,
/states/va/mega-millions/stats,https://winningnumbers.us/states/va/mega-millions/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,121205,false,https://winningnumbers.us/states/va/mega-millions/stats,
/states/va/millionaire-for-life,https://winningnumbers.us/states/va/millionaire-for-life,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,236617,false,https://winningnumbers.us/states/va/millionaire-for-life,
/states/va/millionaire-for-life/historical,https://winningnumbers.us/states/va/millionaire-for-life/historical,historical,html,true,200,true,text/html; charset=utf-8,true,false,false,74991,false,https://winningnumbers.us/states/va/millionaire-for-life/historical,
/states/va/millionaire-for-life/stats,https://winningnumbers.us/states/va/millionaire-for-life/stats,stats,html,true,200,true,text/html; charset=utf-8,true,false,false,131583,false,https://winningnumbers.us/states/va/millionaire-for-life/stats,
/states/va/pick-3,https://winningnumbers.us/states/va/pick-3,game_family,html,true,200,true,text/html; charset=utf-8,true,false,false,226850,false,https://winningnumbers.us/states/va/pick-3,
/states/va/pick-3/day,https://winningnumbers.us/states/va/pick-3/day,session,html,true,200,true,text/html; charset=utf-8,true,false,false,190914,false,https://winningnumbers.us/states/va/pick-3/day,
